grid_id,external_id_type,external_id
grid.416723.5,ISNI,0000 0004 0626 5317
grid.416725.3,ISNI,0000 0004 0434 2219
grid.416726.0,ISNI,0000 0004 0399 9059
grid.416726.0,OrgRef,47000971
grid.416727.1,ISNI,0000 0004 0442 568X
grid.416728.e,ISNI,0000 0004 0406 3914
grid.416728.e,OrgRef,227123
grid.416728.e,Wikidata,Q746186
grid.416729.f,ISNI,0000 0004 0624 0320
grid.416730.7,ISNI,0000 0004 1755 0594
grid.416731.6,ISNI,0000 0004 0612 1014
grid.416732.5,ISNI,0000 0001 2348 2960
grid.416732.5,OrgRef,8065518
grid.416732.5,Wikidata,Q7414040
grid.416734.3,ISNI,0000 0004 0400 8421
grid.416735.2,ISNI,0000 0001 0229 4979
grid.416736.1,ISNI,0000 0004 0634 3506
grid.416737.0,ISNI,0000 0004 1766 871X
grid.416737.0,Wikidata,Q6973591
grid.416738.f,ISNI,0000 0001 2163 0069
grid.416738.f,FundRef,100000030
grid.416738.f,OrgRef,6811
grid.416738.f,Wikidata,Q583725
grid.416739.e,ISNI,0000 0004 0447 5089
grid.416739.e,OrgRef,27462943
grid.416739.e,Wikidata,Q7589192
grid.416740.0,ISNI,0000 0004 0569 737X
grid.416742.2,ISNI,0000 0000 9824 883X
grid.416748.8,FundRef,100006306
grid.416750.1,ISNI,0000 0004 0450 8020
grid.416751.0,ISNI,0000 0000 8962 7491
grid.416753.2,ISNI,0000 0004 0624 7960
grid.416754.5,OrgRef,11216978
grid.416754.5,Wikidata,Q6973660
grid.416756.7,ISNI,0000 0004 0485 1486
grid.416758.9,ISNI,0000 0004 0400 982X
grid.416759.8,ISNI,0000 0004 0460 3124
grid.416759.8,Wikidata,Q7650154
grid.416759.8,Wikidata,Q7128506
grid.416762.0,ISNI,0000 0004 1772 7492
grid.416763.1,ISNI,0000 0004 0451 0411
grid.416763.1,OrgRef,23993380
grid.416763.1,Wikidata,Q7650160
grid.416764.6,ISNI,0000 0000 9540 8025
grid.416765.7,ISNI,0000 0004 1764 8866
grid.416766.4,ISNI,0000 0004 0471 5679
grid.416768.a,ISNI,0000 0004 0646 8907
grid.416771.2,ISNI,0000 0004 0420 182X
grid.416773.0,ISNI,0000 0004 1764 8671
grid.416774.7,ISNI,0000 0004 1804 7886
grid.416775.6,ISNI,0000 0000 9953 7617
grid.416775.6,OrgRef,6532551
grid.416775.6,Wikidata,Q6673204
grid.416776.5,ISNI,0000 0001 2109 8930
grid.416777.4,ISNI,0000 0004 0383 0448
grid.416777.4,OrgRef,25296205
grid.416777.4,Wikidata,Q7654629
grid.416778.b,ISNI,0000 0004 0517 0244
grid.416778.b,FundRef,100005222
grid.416779.a,ISNI,0000 0001 0707 6559
grid.416780.c,ISNI,0000 0004 0420 0376
grid.416781.d,ISNI,0000 0001 2186 5810
grid.416781.d,FundRef,100000130
grid.416782.e,ISNI,0000 0001 0503 5526
grid.416782.e,OrgRef,3486906
grid.416782.e,Wikidata,Q7654751
grid.416783.f,ISNI,0000 0004 1771 2573
grid.416784.8,ISNI,0000 0001 0694 3737
grid.416786.a,ISNI,0000 0004 0587 0574
grid.416786.a,Wikidata,Q4521758
grid.416787.b,ISNI,0000 0004 0500 8589
grid.416787.b,OrgRef,1630558
grid.416787.b,Wikidata,Q3145257
grid.416789.5,ISNI,0000 0001 1958 5959
grid.416789.5,FundRef,100005262
grid.416789.5,OrgRef,1042734
grid.416789.5,Wikidata,Q3336854
grid.416790.d,ISNI,0000 0004 0625 8248
grid.416790.d,OrgRef,665230
grid.416790.d,Wikidata,Q2373707
grid.416791.c,ISNI,0000 0004 0442 8071
grid.416791.c,OrgRef,14269976
grid.416791.c,Wikidata,Q7589803
grid.416794.9,ISNI,0000 0004 0377 3308
grid.416795.8,ISNI,0000 0004 0642 5894
grid.416796.b,ISNI,0000 0004 1772 1381
grid.416797.a,ISNI,0000 0004 0569 9594
grid.416800.b,ISNI,0000 0004 0419 3890
grid.416802.9,ISNI,0000 0004 0419 2038
grid.416803.8,ISNI,0000 0004 0377 7966
grid.416805.e,ISNI,0000 0004 0420 1352
grid.416809.2,ISNI,0000 0004 0423 0663
grid.416809.2,FundRef,100000125
grid.416810.a,ISNI,0000 0004 1772 3301
grid.416811.b,ISNI,0000 0004 0631 6436
grid.416812.8,ISNI,0000 0004 0420 7084
grid.416813.9,ISNI,0000 0004 1773 983X
grid.416814.e,ISNI,0000 0004 1772 5040
grid.416816.c,ISNI,0000 0004 0419 1852
grid.416817.d,ISNI,0000 0001 0240 3901
grid.416818.2,ISNI,0000 0004 0419 1967
grid.416819.3,ISNI,0000 0004 0420 617X
grid.416821.8,ISNI,0000 0004 0617 8416
grid.416821.8,OrgRef,27802127
grid.416821.8,Wikidata,Q7589794
grid.416822.b,ISNI,0000 0004 0531 5386
grid.416825.c,ISNI,0000 0004 1804 0502
grid.416825.c,Wikidata,Q10934602
grid.416826.f,ISNI,0000 0004 0572 7495
grid.416827.e,ISNI,0000 0000 9413 4421
grid.416831.9,ISNI,0000 0004 0477 2323
grid.416832.a,FundRef,100004352
grid.416832.a,FundRef,100010263
grid.416832.a,OrgRef,201829
grid.416832.a,Wikidata,Q221062
grid.416833.b,ISNI,0000 0004 4652 0642
grid.416833.b,Wikidata,Q20047293
grid.416835.d,ISNI,0000 0001 2222 0432
grid.416835.d,FundRef,501100007172
grid.416835.d,OrgRef,43529270
grid.416835.d,Wikidata,Q11637991
grid.416836.e,ISNI,0000 0004 0484 8826
grid.416838.0,ISNI,0000 0004 0646 9184
grid.416838.0,OrgRef,47001118
grid.416840.f,ISNI,0000 0000 8957 0958
grid.416842.d,ISNI,0000 0004 0485 7992
grid.416842.d,Wikidata,Q7926729
grid.416843.c,ISNI,0000 0004 0382 382X
grid.416843.c,OrgRef,32112813
grid.416843.c,Wikidata,Q6903174
grid.416844.b,ISNI,0000 0004 0504 5582
grid.416845.a,ISNI,0000 0004 0639 1188
grid.416846.9,ISNI,0000 0004 0571 4942
grid.416846.9,OrgRef,17004533
grid.416846.9,Wikidata,Q2536509
grid.416847.8,ISNI,0000 0004 0626 7267
grid.416847.8,OrgRef,9985651
grid.416847.8,Wikidata,Q7926783
grid.416850.e,ISNI,0000 0001 0698 4037
grid.416851.f,ISNI,0000 0004 0573 0926
grid.416853.d,ISNI,0000 0004 0378 8593
grid.416854.a,ISNI,0000 0004 0624 9667
grid.416854.a,Wikidata,Q7926784
grid.416856.8,ISNI,0000 0004 0477 5022
grid.416857.9,ISNI,0000 0004 0448 8197
grid.416857.9,Wikidata,Q7589818
grid.416859.7,ISNI,0000 0000 9832 2227
grid.416860.d,ISNI,0000 0004 0590 7891
grid.416861.c,ISNI,0000 0001 1516 2246
grid.416861.c,OrgRef,5732350
grid.416861.c,Wikidata,Q3595268
grid.416863.e,ISNI,0000 0004 1774 0291
grid.416864.9,ISNI,0000 0004 0435 1502
grid.416865.8,ISNI,0000 0004 1772 438X
grid.416866.b,ISNI,0000 0004 0556 696X
grid.416866.b,OrgRef,16774783
grid.416866.b,Wikidata,Q7929283
grid.416867.a,ISNI,0000 0004 0419 1780
grid.416868.5,ISNI,0000 0004 0464 0574
grid.416868.5,FundRef,100000025
grid.416868.5,FundRef,100006934
grid.416868.5,OrgRef,455909
grid.416868.5,Wikidata,Q1967405
grid.416870.c,ISNI,0000 0001 2177 357X
grid.416870.c,FundRef,100000065
grid.416870.c,Wikidata,Q645285
grid.416871.d,ISNI,0000 0004 0446 9287
grid.416872.e,ISNI,0000 0004 1787 2147
grid.416873.f,ISNI,0000 0004 0440 5494
grid.416873.f,OrgRef,10625886
grid.416873.f,Wikidata,Q7590505
grid.416874.8,ISNI,0000 0004 0604 7643
grid.416875.9,ISNI,0000 0004 0429 4544
grid.416876.a,ISNI,0000 0004 0630 3985
grid.416876.a,OrgRef,23049558
grid.416876.a,Wikidata,Q6973684
grid.416878.4,ISNI,0000 0004 0400 9934
grid.416879.5,ISNI,0000 0001 2219 0587
grid.416879.5,OrgRef,3664871
grid.416879.5,Wikidata,Q7934403
grid.416881.2,ISNI,0000 0004 0569 9156
grid.416882.1,ISNI,0000 0004 0530 9488
grid.416883.0,ISNI,0000 0004 0612 6616
grid.416885.6,ISNI,0000 0004 0417 5983
grid.416885.6,OrgRef,6836896
grid.416885.6,Wikidata,Q7681169
grid.416888.b,ISNI,0000 0004 1803 7549
grid.416888.b,Wikidata,Q7915558
grid.416889.a,ISNI,0000 0004 0559 7707
grid.416890.2,ISNI,0000 0004 0643 108X
grid.416891.3,ISNI,0000 0004 1769 7780
grid.416891.3,Wikidata,Q5588794
grid.416892.0,ISNI,0000 0001 0504 7025
grid.416892.0,OrgRef,24617418
grid.416892.0,Wikidata,Q7681712
grid.416893.1,OrgRef,10626244
grid.416893.1,Wikidata,Q7590353
grid.416894.6,ISNI,0000 0001 0646 3602
grid.416894.6,Wikidata,Q7889456
grid.416897.5,ISNI,0000 0000 9372 9423
grid.416900.a,ISNI,0000 0001 0666 4455
grid.416900.a,FundRef,100010201
grid.416900.a,Wikidata,Q2495299
grid.416901.b,ISNI,0000 0004 0596 0158
grid.416902.8,ISNI,0000 0001 0241 3958
grid.416903.9,ISNI,0000 0000 9960 2183
grid.416904.e,ISNI,0000 0000 9566 8206
grid.416906.c,ISNI,0000 0000 8752 5889
grid.416906.c,Wikidata,Q14704774
grid.416908.2,ISNI,0000 0004 0617 7835
grid.416908.2,Wikidata,Q7590962
grid.416909.3,ISNI,0000 0004 1774 5375
grid.416911.a,ISNI,0000 0004 0639 1727
grid.416912.9,ISNI,0000 0004 0447 7316
grid.416912.9,OrgRef,8218682
grid.416912.9,Wikidata,Q7103097
grid.416913.8,ISNI,0000 0004 0456 3783
grid.416913.8,OrgRef,9233137
grid.416913.8,Wikidata,Q7103171
grid.416915.e,ISNI,0000 0004 0621 8852
grid.416916.d,ISNI,0000 0004 1767 4626
grid.416917.c,ISNI,0000 0004 0497 6668
grid.416917.c,Wikidata,Q7591152
grid.416918.3,ISNI,0000 0004 0439 7957
grid.416919.2,ISNI,0000 0004 0376 1446
grid.416919.2,OrgRef,1189828
grid.416919.2,Wikidata,Q7591394
grid.416922.a,ISNI,0000 0004 0621 7630
grid.416923.b,ISNI,0000 0004 1767 8408
grid.416924.c,ISNI,0000 0004 1771 6937
grid.416925.d,ISNI,0000 0004 0624 0355
grid.416927.f,ISNI,0000 0004 0572 4315
grid.416928.0,ISNI,0000 0004 0496 3293
grid.416928.0,OrgRef,2287036
grid.416928.0,Wikidata,Q7966725
grid.416929.1,ISNI,0000 0000 9086 5526
grid.416929.1,Wikidata,Q18158405
grid.416930.9,ISNI,0000 0004 0639 4389
grid.416931.8,ISNI,0000 0004 0493 4054
grid.416931.8,OrgRef,15967737
grid.416931.8,Wikidata,Q7691278
grid.416932.b,ISNI,0000 0004 0448 273X
grid.416933.a,ISNI,0000 0004 0569 2202
grid.416934.d,ISNI,0000 0001 0355 7398
grid.416934.d,FundRef,100001215
grid.416936.f,ISNI,0000 0004 1769 0319
grid.416937.e,ISNI,0000 0004 0505 2854
grid.416938.1,ISNI,0000 0004 0641 5119
grid.416938.1,OrgRef,20572638
grid.416938.1,Wikidata,Q14956785
grid.416939.0,ISNI,0000 0004 1769 0968
grid.416940.e,ISNI,0000 0004 1781 4836
grid.416942.c,ISNI,0000 0004 0400 4092
grid.416944.a,ISNI,0000 0004 0417 1675
grid.416944.a,OrgRef,11850651
grid.416944.a,Wikidata,Q7971145
grid.416945.b,ISNI,0000 0004 0442 6615
grid.416945.b,OrgRef,14065710
grid.416945.b,Wikidata,Q7755434
grid.416946.8,ISNI,0000 0004 0436 1962
grid.416946.8,Wikidata,Q3145260
grid.416947.9,ISNI,0000 0001 2292 9177
grid.416947.9,OrgRef,28985328
grid.416947.9,Wikidata,Q7863742
grid.416948.6,ISNI,0000 0004 1764 9308
grid.416950.f,ISNI,0000 0004 0627 3771
grid.416951.e,ISNI,0000 0004 0437 4464
grid.416952.d,ISNI,0000 0004 0378 4277
grid.416952.d,OrgRef,20821722
grid.416952.d,Wikidata,Q7700606
grid.416953.c,ISNI,0000 0004 0482 9481
grid.416954.b,ISNI,0000 0004 0617 9435
grid.416954.b,OrgRef,28690307
grid.416954.b,Wikidata,Q7974039
grid.416955.a,ISNI,0000 0004 0400 4949
grid.416955.a,OrgRef,36934946
grid.416955.a,Wikidata,Q7974617
grid.416957.8,ISNI,0000 0004 0633 8774
grid.416957.8,Wikidata,Q7863802
grid.416958.7,ISNI,0000 0004 0413 7653
grid.416959.6,ISNI,0000 0000 8539 4563
grid.416960.c,ISNI,0000 0004 0439 5804
grid.416962.e,ISNI,0000 0001 0161 1450
grid.416962.e,Wikidata,Q7976470
grid.416963.f,ISNI,0000 0004 1793 0765
grid.416965.9,ISNI,0000 0004 0647 774X
grid.416965.9,Wikidata,Q16096000
grid.416966.a,ISNI,0000 0004 1758 1470
grid.416967.b,ISNI,0000 0004 0467 4336
grid.416967.b,OrgRef,6204112
grid.416967.b,Wikidata,Q2901308
grid.416967.b,Wikidata,Q7707460
grid.416971.c,ISNI,0000 0004 0435 9598
grid.416971.c,OrgRef,6908288
grid.416971.c,Wikidata,Q7592067
grid.416972.f,Wikidata,Q30281096
grid.416973.e,ISNI,0000 0004 0582 4340
grid.416973.e,OrgRef,2525484
grid.416973.e,Wikidata,Q4118834
grid.416974.9,ISNI,0000 0004 0435 9774
grid.416975.8,ISNI,0000 0001 2200 2638
grid.416975.8,FundRef,100007137
grid.416975.8,OrgRef,1871542
grid.416975.8,Wikidata,Q7707563
grid.416976.b,ISNI,0000 0004 0624 1163
grid.416977.a,ISNI,0000 0004 0622 3555
grid.416977.a,Wikidata,Q7331030
grid.416979.4,ISNI,0000 0000 8862 6892
grid.416979.4,Wikidata,Q7981419
grid.416980.2,ISNI,0000 0004 1774 8373
grid.416981.3,ISNI,0000 0004 0647 8718
grid.416981.3,FundRef,501100004841
grid.416983.1,ISNI,0000 0004 0472 1876
grid.416984.6,ISNI,0000 0004 0377 0318
grid.416984.6,OrgRef,6646293
grid.416984.6,Wikidata,Q7597401
grid.416985.7,ISNI,0000 0004 0378 3952
grid.416986.4,ISNI,0000 0001 2296 6154
grid.416986.4,Wikidata,Q2323511
grid.416987.5,ISNI,0000 0004 0387 2568
grid.416987.5,OrgRef,18550331
grid.416987.5,Wikidata,Q4470499
grid.416989.b,ISNI,0000 0004 0446 8161
grid.416991.2,ISNI,0000 0000 8680 5133
grid.416991.2,Wikidata,Q7707955
grid.416992.1,ISNI,0000 0001 2179 3554
grid.416992.1,Wikidata,Q4119816
grid.416994.7,ISNI,0000 0004 0389 6754
grid.416994.7,OrgRef,11169846
grid.416994.7,Wikidata,Q7879970
grid.416997.4,ISNI,0000 0004 0401 5111
grid.416997.4,OrgRef,30327717
grid.416997.4,Wikidata,Q7865163
grid.416998.b,ISNI,0000 0004 1767 8125
grid.416999.a,ISNI,0000 0004 0591 6261
grid.417000.2,ISNI,0000 0004 1764 7409
grid.417001.3,ISNI,0000 0004 0378 5245
grid.417002.0,ISNI,0000 0004 0506 9656
grid.417003.1,ISNI,0000 0004 0623 1176
grid.417004.6,ISNI,0000 0004 0624 0080
grid.417008.a,ISNI,0000 0004 0455 7869
grid.417009.b,ISNI,0000 0004 1758 4591
grid.417010.3,ISNI,0000 0004 1785 1274
grid.417011.2,ISNI,0000 0004 1769 6825
grid.417013.0,ISNI,0000 0004 0416 0079
grid.417014.7,ISNI,0000 0001 1829 4527
grid.417014.7,OrgRef,10679201
grid.417014.7,Wikidata,Q7798939
grid.417015.6,ISNI,0000 0004 0635 4993
grid.417016.5,ISNI,0000 0004 0436 9737
grid.417018.b,ISNI,0000 0004 0419 1887
grid.417019.a,ISNI,0000 0000 9486 4715
grid.417021.1,ISNI,0000 0004 0627 7561
grid.417021.1,Wikidata,Q7983933
grid.417022.2,ISNI,0000 0004 1772 3918
grid.417024.4,ISNI,0000 0004 0605 6814
grid.417024.4,Wikidata,Q10940169
grid.417025.5,ISNI,0000 0004 0453 718X
grid.417025.5,OrgRef,4134908
grid.417025.5,Wikidata,Q7983956
grid.417027.7,ISNI,0000 0004 1805 9764
grid.417027.7,OrgRef,14999723
grid.417027.7,Wikidata,Q7107128
grid.417028.8,ISNI,0000 0004 1799 2608
grid.417029.9,ISNI,0000 0001 2112 3753
grid.417029.9,OrgRef,3447610
grid.417029.9,Wikidata,Q7107127
grid.417030.1,ISNI,0000 0004 0399 8267
grid.417030.1,OrgRef,27577973
grid.417030.1,Wikidata,Q7984918
grid.417031.0,ISNI,0000 0004 1799 2675
grid.417032.3,ISNI,0000 0004 1798 6216
grid.417035.4,ISNI,0000 0004 0437 1773
grid.417037.6,ISNI,0000 0004 1771 3082
grid.417037.6,OrgRef,6999048
grid.417037.6,Wikidata,Q7887578
grid.417038.9,ISNI,0000 0004 1757 9979
grid.417040.6,ISNI,0000 0004 0480 4161
grid.417041.7,ISNI,0000 0004 0531 3479
grid.417043.5,ISNI,0000 0004 0382 8575
grid.417044.2,ISNI,0000 0004 0435 4957
grid.417044.2,Wikidata,Q7887851
grid.417045.3,ISNI,0000 0004 0591 8259
grid.417046.0,ISNI,0000 0004 0454 5075
grid.417047.1,ISNI,0000 0001 0701 5924
grid.417047.1,OrgRef,21156632
grid.417047.1,Wikidata,Q7988157
grid.417048.e,ISNI,0000 0000 9852 9535
grid.417048.e,Wikidata,Q7887852
grid.417049.f,ISNI,0000 0004 0417 1800
grid.417049.f,Wikidata,Q14956842
grid.417050.7,ISNI,0000 0000 8821 3422
grid.417050.7,Wikidata,Q18378847
grid.417051.6,ISNI,0000 0004 0419 9571
grid.417052.5,ISNI,0000 0004 0476 8324
grid.417052.5,Wikidata,Q7987259
grid.417053.4,ISNI,0000 0004 0514 9998
grid.417055.2,ISNI,0000 0004 0382 5614
grid.417056.1,ISNI,0000 0004 0419 6004
grid.417058.f,ISNI,0000 0004 1774 9165
grid.417060.4,ISNI,0000 0004 0376 3783
grid.417063.7,ISNI,0000 0004 0473 9267
grid.417064.0,ISNI,0000 0004 0420 8992
grid.417066.2,ISNI,0000 0004 0420 481X
grid.417068.c,ISNI,0000 0004 0624 9907
grid.417068.c,OrgRef,3429133
grid.417068.c,Wikidata,Q7987867
grid.417069.d,ISNI,0000 0004 0419 608X
grid.417072.7,ISNI,0000 0004 0645 2884
grid.417073.6,ISNI,0000 0004 0640 4858
grid.417075.0,ISNI,0000 0004 0401 8291
grid.417075.0,OrgRef,47000972
grid.417076.3,ISNI,0000 0004 0457 938X
grid.417076.3,Wikidata,Q13081407
grid.417077.2,ISNI,0000 0004 0417 1843
grid.417077.2,OrgRef,4569149
grid.417077.2,Wikidata,Q7989433
grid.417079.c,ISNI,0000 0004 0391 9207
grid.417079.c,OrgRef,9237061
grid.417079.c,Wikidata,Q7989466
grid.417080.a,ISNI,0000 0004 0617 9494
grid.417080.a,Wikidata,Q13157637
grid.417081.b,ISNI,0000 0004 0399 1321
grid.417081.b,OrgRef,23865133
grid.417081.b,Wikidata,Q7990262
grid.417082.8,ISNI,0000 0004 0484 6206
grid.417083.9,ISNI,0000 0004 0417 1894
grid.417084.e,ISNI,0000 0004 1764 9914
grid.417086.c,ISNI,0000 0001 0631 2329
grid.417087.d,ISNI,0000 0004 0648 9433
grid.417087.d,OrgRef,7819612
grid.417087.d,Wikidata,Q7994204
grid.417088.2,ISNI,0000 0004 0428 651X
grid.417088.2,OrgRef,10079983
grid.417088.2,Wikidata,Q1441868
grid.417089.3,ISNI,0000 0004 0378 2239
grid.417090.b,ISNI,0000 0000 9408 8947
grid.417090.b,OrgRef,24034545
grid.417090.b,Wikidata,Q5036683
grid.417091.a,ISNI,0000 0004 0419 4367
grid.417093.8,ISNI,0000 0000 9912 5284
grid.417093.8,OrgRef,47000945
grid.417094.f,ISNI,0000 0000 8828 8678
grid.417095.e,ISNI,0000 0004 4687 3624
grid.417095.e,OrgRef,743659
grid.417095.e,Wikidata,Q7996907
grid.417097.c,ISNI,0000 0000 8665 0557
grid.417097.c,Wikidata,Q8001708
grid.417098.3,ISNI,0000 0004 0466 789X
grid.417099.2,ISNI,0000 0000 8750 5538
grid.417100.3,ISNI,0000 0004 0620 3132
grid.417103.0,ISNI,0000 0000 8823 4514
grid.417103.0,OrgRef,14065448
grid.417103.0,Wikidata,Q7902518
grid.417104.7,ISNI,0000 0004 0640 6124
grid.417105.6,ISNI,0000 0004 0621 6048
grid.417107.4,ISNI,0000 0004 1775 2364
grid.417109.a,ISNI,0000 0004 0524 3028
grid.417109.a,Wikidata,Q1479663
grid.417113.1,ISNI,0000 0001 2178 4383
grid.417114.6,ISNI,0000 0004 0418 8848
grid.417114.6,FundRef,100010204
grid.417114.6,OrgRef,5578201
grid.417114.6,Wikidata,Q14711408
grid.417117.5,ISNI,0000 0004 1772 2755
grid.417118.a,ISNI,0000 0004 0435 1924
grid.417119.b,ISNI,0000 0001 0384 5381
grid.417120.1,ISNI,0000 0004 0435 2409
grid.417122.3,ISNI,0000 0004 0398 7998
grid.417122.3,OrgRef,1910130
grid.417122.3,Wikidata,Q8010991
grid.417123.2,ISNI,0000 0004 0420 6882
grid.417124.5,ISNI,0000 0004 0383 8052
grid.417124.5,OrgRef,20085663
grid.417124.5,Wikidata,Q8022473
grid.417125.4,ISNI,0000 0000 9558 9225
grid.417127.6,ISNI,0000 0004 0484 5107
grid.417129.8,ISNI,0000 0004 0459 0458
grid.417130.0,ISNI,0000 0004 0453 0762
grid.417130.0,OrgRef,13231561
grid.417130.0,Wikidata,Q7128607
grid.417131.1,ISNI,0000 0004 0418 7976
grid.417133.3,ISNI,0000 0001 2287 8058
grid.417133.3,Wikidata,Q6352502
grid.417134.4,ISNI,0000 0004 1771 4093
grid.417134.4,OrgRef,6998864
grid.417134.4,Wikidata,Q7129290
grid.417135.5,ISNI,0000 0004 0382 7660
grid.417135.5,OrgRef,36204384
grid.417135.5,Wikidata,Q8026248
grid.417136.6,ISNI,0000 0000 9133 7274
grid.417137.7,ISNI,0000 0004 0642 1631
grid.417138.8,ISNI,0000 0004 0395 6622
grid.417140.7,ISNI,0000 0000 9489 0710
grid.417141.6,ISNI,0000 0000 8744 8588
grid.417143.4,ISNI,0000 0004 0607 1547
grid.417143.4,Wikidata,Q2311793
grid.417145.2,ISNI,0000 0004 0624 9990
grid.417145.2,OrgRef,19160581
grid.417145.2,Wikidata,Q8027577
grid.417147.0,ISNI,0000 0004 0402 0252
grid.417147.0,OrgRef,6536947
grid.417147.0,Wikidata,Q8028200
grid.417148.f,ISNI,0000 0004 0649 0039
grid.417148.f,OrgRef,27164199
grid.417148.f,Wikidata,Q8028300
grid.417149.e,ISNI,0000 0004 0420 4326
grid.417151.7,ISNI,0000 0004 4666 024X
grid.417153.5,ISNI,0000 0001 2288 2831
grid.417153.5,Wikidata,Q7133161
grid.417154.2,ISNI,0000 0000 9781 7439
grid.417154.2,OrgRef,41430981
grid.417154.2,Wikidata,Q16903636
grid.417155.3,ISNI,0000 0004 0399 2308
grid.417155.3,OrgRef,7869662
grid.417155.3,Wikidata,Q7133248
grid.417156.0,ISNI,0000 0000 8533 6777
grid.417156.0,OrgRef,11668424
grid.417156.0,Wikidata,Q7769510
grid.417157.1,ISNI,0000 0004 0435 3946
grid.417157.1,OrgRef,11239975
grid.417157.1,Wikidata,Q7134385
grid.417160.5,ISNI,0000 0004 0446 3651
grid.417161.4,ISNI,0000 0004 0388 2475
grid.417161.4,FundRef,100001271
grid.417162.7,ISNI,0000 0004 0606 3563
grid.417162.7,OrgRef,28889762
grid.417162.7,Wikidata,Q7756132
grid.417163.6,ISNI,0000 0004 1775 1097
grid.417164.1,ISNI,0000 0004 1771 5774
grid.417165.0,ISNI,0000 0004 1759 6939
grid.417166.3,ISNI,0000 0004 0454 0901
grid.417168.d,ISNI,0000 0004 4666 9789
grid.417169.c,ISNI,0000 0000 9359 6077
grid.417169.c,Wikidata,Q7138568
grid.417170.4,ISNI,0000 0004 0429 5571
grid.417170.4,OrgRef,888735
grid.417170.4,Wikidata,Q3896131
grid.417172.6,ISNI,0000 0004 1768 5106
grid.417173.7,ISNI,0000 0004 0399 0716
grid.417173.7,Wikidata,Q7825446
grid.417175.1,ISNI,0000 0004 4686 5739
grid.417177.3,OrgRef,15618952
grid.417177.3,Wikidata,Q7138767
grid.417180.b,ISNI,0000 0004 0418 8549
grid.417180.b,FundRef,100010205
grid.417181.a,ISNI,0000 0004 0480 4081
grid.417181.a,OrgRef,13397148
grid.417181.a,Wikidata,Q7826339
grid.417183.8,ISNI,0000 0004 0374 331X
grid.417184.f,ISNI,0000 0001 0661 1177
grid.417184.f,OrgRef,1358814
grid.417184.f,Wikidata,Q2444359
grid.417186.d,ISNI,0000 0004 1790 0494
grid.417186.d,OrgRef,19622218
grid.417186.d,Wikidata,Q5637238
grid.417187.c,ISNI,0000 0004 0644 2774
grid.417187.c,OrgRef,10053981
grid.417187.c,Wikidata,Q15196996
grid.417188.3,ISNI,0000 0001 0012 4167
grid.417188.3,OrgRef,1806148
grid.417188.3,Wikidata,Q7826568
grid.417190.a,ISNI,0000 0004 0450 0301
grid.417191.b,ISNI,0000 0001 0420 3866
grid.417192.8,ISNI,0000 0004 1772 6756
grid.417193.9,ISNI,0000 0004 0624 7696
grid.417193.9,Wikidata,Q18661247
grid.417196.c,ISNI,0000 0004 1764 6668
grid.417196.c,OrgRef,8775052
grid.417196.c,Wikidata,Q7162228
grid.417198.2,ISNI,0000 0000 8497 6529
grid.417199.3,ISNI,0000 0004 0474 0188
grid.417199.3,FundRef,501100003498
grid.417199.3,OrgRef,5082442
grid.417199.3,Wikidata,Q3569760
grid.417200.0,ISNI,0000 0004 1771 8000
grid.417201.1,ISNI,0000 0004 0628 2299
grid.417202.2,ISNI,0000 0004 1764 0725
grid.417203.3,OrgRef,33441309
grid.417203.3,Wikidata,Q6629973
grid.417206.6,ISNI,0000 0004 1757 9346
grid.417209.9,ISNI,0000 0004 0429 3816
grid.417209.9,OrgRef,34329633
grid.417209.9,Wikidata,Q7162959
grid.417211.0,ISNI,0000 0004 0624 9560
grid.417211.0,Wikidata,Q20570400
grid.417212.3,ISNI,0000 0004 0625 0027
grid.417212.3,OrgRef,5206484
grid.417212.3,Wikidata,Q8032615
grid.417213.2,ISNI,0000 0004 0484 610X
grid.417214.5,ISNI,0000 0004 0434 7570
grid.417216.7,ISNI,0000 0000 9237 0383
grid.417216.7,Wikidata,Q7830280
grid.417218.9,ISNI,0000 0004 0451 9790
grid.417219.8,ISNI,0000 0004 0435 0948
grid.417219.8,OrgRef,879734
grid.417219.8,Wikidata,Q1273145
grid.417220.2,OrgRef,39579368
grid.417220.2,Wikidata,Q14956864
grid.417222.0,ISNI,0000 0004 0631 9928
grid.417222.0,OrgRef,20042360
grid.417222.0,Wikidata,Q7771942
grid.417223.1,ISNI,0000 0004 0454 6684
grid.417223.1,OrgRef,2111961
grid.417223.1,Wikidata,Q10858356
grid.417224.6,ISNI,0000 0004 0445 0789
grid.417226.4,ISNI,0000 0004 0434 2710
grid.417227.5,ISNI,0000 0004 0378 6096
grid.417228.a,ISNI,0000 0004 0457 3295
grid.417229.b,ISNI,0000 0000 8945 8472
grid.417230.3,ISNI,0000 0004 1759 0668
grid.417231.2,ISNI,0000 0000 9880 7822
grid.417233.0,ISNI,0000 0004 1764 0741
grid.417235.6,ISNI,0000 0001 0498 6004
grid.417236.5,ISNI,0000 0004 1775 0801
grid.417238.b,ISNI,0000 0004 0400 5837
grid.417240.4,ISNI,0000 0004 0469 2913
grid.417240.4,Wikidata,Q8034483
grid.417241.5,ISNI,0000 0004 1772 7556
grid.417242.6,ISNI,0000 0004 0383 2873
grid.417242.6,OrgRef,16205028
grid.417242.6,Wikidata,Q7912174
